"3270160385430";"b";"https://fr.openfoodfacts.org/produit/3270160385430/lasagnes-a-la-bolognaise-picard";"Lasagnes à la Bolognaise";"Lasagnes à la bolognaise";"400 g (1 part)";"Surgelé,Film plastique,Barquette,Etui,Carton";"Picard";"http://www.picard.fr/produits/lasagnes-a-la-bolognaise-000000000000038543.html";"picard"
"3248830723486";"a";"https://fr.openfoodfacts.org/produit/3248830723486/lasagne-a-la-bolognaise-marie";"Lasagne a la bolognaise";"";"1 kg e";"Surgelé,Carton,Plastique";"Marie";"http://www.marie.fr/plats-prepares/plats-cuisines/en-duo-en-famille/viandes-cuisinees/lasagnes-a-la-bolognaise/192";""
"3270190020073";"a";"https://fr.openfoodfacts.org/produit/3270190020073/lasagnes-bolognaises-surgelees-carrefour";"Lasagnes bolognaises surgelées";"";"1 kg";"Surgelé";"Carrefour";"";""
"3250391191215";"c";"https://fr.openfoodfacts.org/produit/3250391191215/lasagnes-au-saumon-monique-ranou";"Lasagnes au saumon";"Lasagnes au saumon surgelées";"1 kg";"Carton,Surgelé";"Monique Ranou";"";"intermarche"
"3256220506243";"c";"https://fr.openfoodfacts.org/produit/3256220506243/lasagnes-chevre-epinards-surgelees-u";"Lasagnes Chèvre Epinards surgelées";"Lasagnes au fromage de chèvre et aux épinards surgelées";"500 g (2 parts)";"Surgelé";"U";"";"super-u"
"3459343200054";"a";"https://fr.openfoodfacts.org/produit/3459343200054/lasagnes-a-la-bolognaise-weight-watchers";"Lasagnes à la Bolognaise";"Lasagnes à la Bolognaise sauce crème fraîche légère";"330 g";"Barquette,Film,Plastique,Etui,Carton,Surgelé";"Weight Watchers";"";""
"20347413";"c";"https://fr.openfoodfacts.org/produit/20347413/lasagnes-saumons-epinards-toque-du-chef";"Lasagnes saumons & épinards";"";"1 kg";"Barquette";"Toque du Chef";"";"lidl"
"3564700000137";"b";"https://fr.openfoodfacts.org/produit/3564700000137/lasagnes-a-la-bolognaise-cote-table";"Lasagnes à la bolognaise";"Lasagnes à la bolognaise surgelées";"1 kg";"Carton,Surgelé";"Côté Table,Marque Repère";"";""
"3222472475866";"b";"https://fr.openfoodfacts.org/produit/3222472475866/lasagnes-chevre-epinards-surgelees-casino";"Lasagnes Chèvre-Épinards, Surgelées";"Lasagnes chèvre épinards";"450 g (2 Portions)";"Surgelé,Boîte,Carton,Ouverture facile,Barquette micro-ondable,Plastique";"Casino,Groupe Casino";"";"casino"
"3599740009604";"b";"https://fr.openfoodfacts.org/produit/3599740009604/lasagnes-bolognaise-pur-boeuf-findus";"Lasagnes Bolognaise Pur Bœuf";"";"1,2 kg";"carton,boîte,plastique,surgelé";"Findus";"https://www.findus.fr/nos-produits/lasagnes-bolognaise-pur-boeuf";""
"3263859855819";"d";"https://fr.openfoodfacts.org/produit/3263859855819/lasagnes-vertes-aux-3-fromages-leader-price";"Lasagnes Vertes aux 3 Fromages";"Lasagnes aux 3 fromages et aux épinards, surgelées.";"300 g";"Surgelé,Carton,Plastique";"Leader Price";"";"franprix"
"3256225427987";"b";"https://fr.openfoodfacts.org/produit/3256225427987/lasagnes-a-la-bolognaise-u";"Lasagnes à la Bolognaise";"";"500 g";"carton,plastique,surgelé";"U";"";"super-u"
"3564700476925";"b";"https://fr.openfoodfacts.org/produit/3564700476925/lasagnes-a-la-bolognaise-cote-table";"Lasagnes à la bolognaise";"";"300 g";"Barquette,Opercule,Carton,Surgelé";"Côté Table,Marque Repère";"";""
"3222471975305";"b";"https://fr.openfoodfacts.org/produit/3222471975305/lasagnes-a-la-bolognaise-surgelees-casino";"Lasagnes à la Bolognaise, Surgelées";"Lasagnes à la bolognaise";"450 g (2 personnes)";"Surgelé,Carton,Plastique,Barquette micro-ondable";"Casino,Groupe Casino";"";"spar"
"3256224160595";"a";"https://fr.openfoodfacts.org/produit/3256224160595/lasagnes-a-la-bolognaise-au-basilic-u";"Lasagnes à la Bolognaise au basilic";"";"500g";"Surgelé";"U";"";""
"3596710400874";"c";"https://fr.openfoodfacts.org/produit/3596710400874/lasagnes-aux-deux-saumons-auchan";"Lasagnes aux Deux Saumons";"";"1 kg";"carton,plastique,surgelés";"Auchan";"";"auchan"
"3459343004096";"a";"https://fr.openfoodfacts.org/produit/3459343004096/lasagnes-saumon-et-colin-petits-legumes-weight-watchers";"Lasagnes Saumon et Colin petits légumes";"";"300 g";"Boîte,Carton,Barquette,Plastique,Surgelé";"Weight Watchers";"";""
"3436590020055";"b";"https://fr.openfoodfacts.org/produit/3436590020055/lasagnes-a-la-bolognaise-oriental-viandes";"Lasagnes à la bolognaise";"Lasagnes Halal à la bolognaise";"300 g";"carton,surgelé";"Oriental Viandes";"";"carrefour"
"0042272008568";"b";"https://fr.openfoodfacts.org/produit/0042272008568/lasagnes-aux-legumes-pates-de-riz-sans-gluten-amy-s-kitchen";"Lasagnes aux légumes, pâtes de riz sans gluten";"Feuilles de riz garnies de légumes avec du fromage, surgelées";"255 g";"Carton,Surgelé";"Amy's Kitchen";"";""
"20681760";"c";"https://fr.openfoodfacts.org/produit/20681760/lasagnes-aux-2-saumons-toque-du-chef";"Lasagnes aux 2 Saumons";"Lasagnes aux saumons et saumons fumés surgelées.";"1 kg e";"Surgelé,Carton,Plastique,Boîte";"Toque du Chef";"";"lidl"
"5450100012833";"c";"https://fr.openfoodfacts.org/produit/5450100012833/lasagnes-chevre-tomates-toupargel";"Lasagnes chèvre tomates";"Superposition de pâtes, de sauce cuisinée aux fromage de chèvre affiné et caillé de chèvre, et d'une sauce à la tomate, saupoudrée d'emmental, surgelée";"350 g";"Carton,Surgelé";"Toupargel";"";"toupargel"
"8000881201246";"c";"https://fr.openfoodfacts.org/produit/8000881201246/lasagnes-aux-asperges-picard";"Lasagnes aux Asperges";"Lasagna agli Asparagi";"500 g e";"surgelé,carton,plastique";"Picard";"";"picard"
"3248830116530";"a";"https://fr.openfoodfacts.org/produit/3248830116530/lasagnes-bolognaise-marie";"Lasagnes bolognaise";"";"";"Surgelé";"Marie";"";""
"3410280020938";"c";"https://fr.openfoodfacts.org/produit/3410280020938/lasagnes-a-la-bolognaise-top-budget";"Lasagnes à la Bolognaise";"Lasagnes à la bolognaise surgelées";"1 kg";"carton,plastique,boîte,surgelé";"Top Budget,Sveltic";"";""
"3596710391547";"b";"https://fr.openfoodfacts.org/produit/3596710391547/lasagnes-bolognaise-auchan";"Lasagnes Bolognaise ";"";"1 kg e";"plastique,carton";"Auchan";"";"auchan"
"3596710449439";"a";"https://fr.openfoodfacts.org/produit/3596710449439/lasagne-a-la-bolognaise-auchan";"Lasagne à la bolognaise";"";"600 g";"";"Auchan";"";""
"5450100014332";"b";"https://fr.openfoodfacts.org/produit/5450100014332/lasagnes-a-la-bolognaise-toupargel";"Lasagnes à la bolognaise";"";"1 kg";"";"Toupargel";"";""
"3245414007413";"b";"https://fr.openfoodfacts.org/produit/3245414007413/lasagnes-a-la-bolognaise-carrefour";"Lasagnes à la Bolognaise";"";"300 g";"Surgelé";"Carrefour";"";""
"3596710452743";"c";"https://fr.openfoodfacts.org/produit/3596710452743/lasagnes-a-la-bolognaise-auchan";"Lasagnes à la Bolognaise";"";"1 kg";"carton,surgelé,boîte,plastique";"Auchan";"https://www.auchandirect.fr/produits/5387";"auchan"
"8001665127974";"c";"https://fr.openfoodfacts.org/produit/8001665127974/tortellini-pesto-basilic-pignons-rana";"Tortellini Pesto, Basilic & Pignons";"Pâtes fraîches aux oeufs farcies au pesto";"250 g (2 personnes)";"Plastique,sachet,Frais,plastique";"Rana,Giovanni Rana";"http://www.rana.it/fr/produit/d%C3%A9tail/peacirc;tes-farcies/pour-tous/tortellini-pesto,-basilic-e-pignons/";"carrefour-market, franprix"
"8001665127967";"c";"https://fr.openfoodfacts.org/produit/8001665127967/tortellini-ricotta-epinards-giovanni-rana";"Tortellini Ricotta & Épinards";"Pâte fraîches aux œufs farcies à la ricotta et aux épinards";"250 g";"Frais,Sachet plastique";"Giovanni RANA,Rana";"http://www.rana.it/fr/produit/d%C3%A9tail/peacirc;tes-farcies/pour-tous/tortellini-ricotta-e-epinards/";"auchan, franprix"
"3245411400729";"b";"https://fr.openfoodfacts.org/produit/3245411400729/tortellini-chevre-epinard-aux-oeufs-frais-carrefour";"Tortellini chèvre épinard aux œufs frais";"Pâtes fraîches aux œufs frais farcies d'une préparation au fromage de chèvre et aux épinards";"300 g";"Frais,Plastique,barquette";"Carrefour";"";"carrefour"
"3242272250050";"c";"https://fr.openfoodfacts.org/produit/3242272250050/tortellini-ricotta-epinards-sodebo";"Tortellini Ricotta Epinards";"Pâtes fraîches cuites garnies d'une farce à base de ricotta et d'épinards sauce au parmesan";"280 g";"Pot,Plastique,Boîte,Carton,Box,Frais,sous atmosphère protectrice,pot";"Sodebo,Pastabox";"http://www.sodebo.fr/produits-frais/box/pastabox/pastabox-tortellini-ricotta-epinards-sauce-parmesan";"leclerc, casino"
"3240931531021";"d";"https://fr.openfoodfacts.org/produit/3240931531021/tortellini-jambon-cru-parmesan-lustucru";"Tortellini Jambon Cru Parmesan Lustucru";"Pâte farcie au jambon cru et au parmesan";"250 g";"Barquette";"Lustucru";"http://www.lustucru-selection.fr/produit/tortellini-jambon-cru-parmesan";""
"3240931540641";"c";"https://fr.openfoodfacts.org/produit/3240931540641/tortellini-4-fromages-lustucru";"Tortellini 4 fromages";"tortellini farcis aux fromages agrémentés d'une sauce cuisinée aux fromages";"360g";"Sous atmosphère protectrice,carton,plastique,sous atmosphère protectrice";"Lustucru,Panzani";"http://www.lustucru-selection.fr/produit/tortellini-4-fromages";"leclerc"
"3560070816828";"b";"https://fr.openfoodfacts.org/produit/3560070816828/tortellini-ricotta-epinard-carrefour";"Tortellini Ricotta Epinard";"Pâtes fraîches à la farine de blé tendre et à la semoule de blé dur farcies d'une préparation (44%) à la ricotta et aux épinards";"300 g";"Barquette,Film,Plastique,Sous atmosphère protectrice,Frais";"Carrefour";"";"carrefour, carrefour-market"
"3245412476525";"b";"https://fr.openfoodfacts.org/produit/3245412476525/tortellini-boeuf-carrefour";"Tortellini Bœuf";"Pâtes fraîches aux œufs frais farcies d'une préparation à base de viande de bœuf VBF";"300 g";"Barquette,Plastique,Frais,Atmosphère protectrice";"Carrefour";"";""
"3240931533292";"c";"https://fr.openfoodfacts.org/produit/3240931533292/tortellini-a-poeler-jambon-emmental-lustucru";"Tortellini à Poêler, Jambon Emmental";"Pâtes fraiches farcies cuites";"300 g";"Frais,Sachet,Plastique,Barquette,barquette,frais";"Lustucru";"http://www.lustucru-selection.fr/produit/tortellini-a-poeler-jambon-emmental";"carrefour"
"3564700391914";"b";"https://fr.openfoodfacts.org/produit/3564700391914/tortellini-ricotta-epinards-aux-oeufs-frais-turini";"Tortellini  Ricotta Epinards aux oeufs frais";"Pâtes fraîches aux oeufs frais farcies à la ricotta et aux épinards";"300 g";"barquette,plastique,frais";"Turini,Marque repère";"";"leclerc"
"3564700391952";"c";"https://fr.openfoodfacts.org/produit/3564700391952/tortellini-jambon-cru-parmesan-turini";"Tortellini Jambon cru Parmesan";"Pâtes fraîches aux oeufs frais farcies au jambon cru et au parmesan";"250 g";"Barquette,Film,Plastique";"Turini,Marque Repère";"";"leclerc"
"3240931540115";"c";"https://fr.openfoodfacts.org/produit/3240931540115/tortellini-poulet-cr%C4%97me-lustucru";"Tortellini poulet crėme";"Pâte farcie à la crème fraîche, ricotta, préparation de viande de poulet rôti et romarin";"250g";"Frais,Plastique,barquette";"Lustucru";"";"cora"
"3250390520344";"d";"https://fr.openfoodfacts.org/produit/3250390520344/tortellini-a-la-viande-300-g-fiorini";"Tortellini à la Viande 300 g Fiorini";"Pâtes fraîches farcies à la viande";"300 g (2-3 personnes)";"Frais,Barquette,Plastique";"Fiorini,Sélection Intermarché";"";"intermarche"
"3596710173457";"c";"https://fr.openfoodfacts.org/produit/3596710173457/tortellini-ricotta-epinards-l-oiseau";"Tortellini Ricotta Épinards ";"Pâtes fraîches farcies à la ricotta et aux épinards";"300 g (2/3 portions)";"Frais,Barquette,Plastique,Opercule,Film plastique,Sous atmosphère protectrice";"L'oiseau,Auchan,Auchan Production,Groupe Auchan";"";"simply-market, auchan"
"8001665127608";"d";"https://fr.openfoodfacts.org/produit/8001665127608/tortellini-pesto-basilico-pinoli-giovanni-rana";"Tortellini Pesto-Basilico & Pinoli";"";"250g";"Sachet";"Giovanni Rana";"";"rewe"
"8076808890015";"b";"https://fr.openfoodfacts.org/produit/8076808890015/tortellini-emiliani-proschiutto-e-formaggio-barilla";"Tortellini Emiliani Proschiutto e Formaggio";"Pâtes de semoule de blé dur aux œufs, farcies avec viandes de porc, jambon et fromage";"250 g";"Sachet,Plastique,Frais";"Barilla";"";"franprix"
"3240931537689";"c";"https://fr.openfoodfacts.org/produit/3240931537689/tortellini-a-poeler-chevre-lardons-lustucru-selection";"Tortellini à Poêler (Chèvre Lardons)";"Tortellini à poêler";"300 g";"Frais,Sachet plastique";"Lustucru Sélection";"http://www.lustucru-selection.fr/produits/au-rayon-frais/pates-fraiches.html";"auchan"
"8001665128520";"d";"https://fr.openfoodfacts.org/produit/8001665128520/tortellini-pesto-basilic-pignons-giovanni-rana";"Tortellini Pesto, Basilic & Pignons";"";"500 g";"Sachet";"Giovanni Rana";"";""
"3240931531007";"d";"https://fr.openfoodfacts.org/produit/3240931531007/tortellini-parmesan-basilic-lustucru";"Tortellini Parmesan Basilic";"";"250 g";"Sachet,Plastique,Sous atmosphère protectrice";"Lustucru";"";"carrefour"
"8001665702713";"c";"https://fr.openfoodfacts.org/produit/8001665702713/tortellini-ricotta-spinaci-rana";"";"";"500 g";"Papier,Kunststoff";"Rana";"";"netto"
"3254560153257";"c";"https://fr.openfoodfacts.org/produit/3254560153257/tortelloni-ricotta-epinards-auchan";"Tortelloni Ricotta Epinards";"Pâtes fraîches aux œufs farcies à base de ricotta et épinards";"500 g";"Frais,Sachet plastique,Sous atmosphère protectrice";"Auchan,Le Traiteur,Groupe Auchan";"http://www.reggianagourmet.com/";"auchan"
"3256222989372";"c";"https://fr.openfoodfacts.org/produit/3256222989372/tortellini-4-fromages-u";"Tortellini, 4 fromages";"Pâte farcie aux oeufs frais, Tortellini";"300 g";"Frais,Barquette é opercule plastique,Etiquette papier";"U";"";"super-u"
"20351922";"c";"https://fr.openfoodfacts.org/produit/20351922/tortellini-ricotta-epinards-chef-select";"Tortellini Ricotta & Épinards";"Pâtes farcies aux épinards et à la ricotta (24% de farce) pasteurisées";"400 g";"sachet,plastique,sous-vide";"Chef Select";"";"lidl"
"20351915";"c";"https://fr.openfoodfacts.org/produit/20351915/tortellini-tomate-mozzarella-chef-select";"Tortellini tomate & mozzarella";"Tortellini - pâtes fraîches farcies à la tomate et à la mozzarella (24% de farce), pasteurisées";"400 g";"07,sous atmosphère protectrice,plastique";"Chef select";"";"lidl"
"3153575630817";"c";"https://fr.openfoodfacts.org/produit/3153575630817/tortellini-au-jambon-cru-et-beaufort-ecochard";"Tortellini au jambon cru et Beaufort";"Pâtes fraîches aux oeufs frais farcies au jambon cru et au Beaufort";"250 g";"Plastique,Frais";"Ecochard";"";"grand-frais"
"3240930613001";"c";"https://fr.openfoodfacts.org/produit/3240930613001/tortellini-boeuf-aux-petits-oignons-lustucru-selection";"Tortellini, Bœuf aux petits oignons";"Plat préparé frais";"300 g (2-3 personnes)";"Frais,Barquette et film plastique à jeter,Sous atmosphère protectrice,frais";"Lustucru Sélection";"http://www.lustucru-selection.fr/produits/au-rayon-frais/pates-fraiches.html";"banque-alimentaire"
"3240931536842";"c";"https://fr.openfoodfacts.org/produit/3240931536842/tortellini-4-fromages-lunchbox-lustucru-selection";"Tortellini 4 Fromages, LunchBox";"Tortellini farcis aux fromages agrémentés d'une sauce cuisinée aux fromages";"330 g (300 g + 30 g)";"Frais,Pot et opercule plastique à jeter,Boîte carton à recycler,Sous atmosphère protectrice,Box";"Lustucru Sélection,Panzani";"http://www.lustucru-selection.fr/produits/au-rayon-frais/lunch-box.html";"france"
"3256222989389";"b";"https://fr.openfoodfacts.org/produit/3256222989389/tortellini-ricotta-epinards-u";"Tortellini Ricotta Epinards";"Pâtes fraîches aux oeufs frais tarcies à la ricotta et aux épinards ";"300 g";"fr:Barquette,fr:Opercule,fr:Plastique,fr:Sous atmosphère protectrice,en:Green dot,fr:Barquette et opercule plastique à jeter,fr:Pensez au tri!,fr:Frais";"U";"";"super-u"
"3596710283071";"c";"https://fr.openfoodfacts.org/produit/3596710283071/tortellini-jambon-cru-l-oiseau";"Tortellini Jambon cru";"Pâtes fraîches farcies au jambon cru";"300 g (2/3 portions)";"Frais,Barquette,Plastique,Opercule,Film plastique,Sous atmosphère protectrice";"L'oiseau,Auchan,Auchan Production,Groupe Auchan";"";"simply, auchan"
"3266140054045";"c";"https://fr.openfoodfacts.org/produit/3266140054045/tortellini-boeuf-bolognaise-saint-jean";"Tortellini Bœuf Bolognaise ";"Pâte fraîche farcie au bœuf bolognaise";"500 g (4 personnes)";"Frais,Barquette,Plastique,Opercule,Film plastique,Sous atmosphère protectrice";"Saint Jean";"http://www.saint-jean.fr/nos-produits/les-classiques";""
"3038353934106";"c";"https://fr.openfoodfacts.org/produit/3038353934106/tortellini-tomate-fromage-express-panzani";"Tortellini Tomate Fromage Express Panzani";"Pâtes farcies cuisinées à la tomate et au fromage";"200 g";"Sachet,Plastique";"Panzani";"http://www.panzani.fr/produits/toute-gamme-panzani/pates/express-1mn30,categorie,15.html";""
"8480017089649";"a";"https://fr.openfoodfacts.org/produit/8480017089649/tortellini-ricotte-epinards-dia";"Tortellini Ricotte & épinards ";"Pâtes fraîches aux œufs frais farcies à la ricotte et aux épinards";"300 g ";"Frais,Barquette,Plastique,Opercule,Film plastique,Sous atmosphère protectrice";"Dia";"http://www.rezoli.fr/";"dia"
"8480017755094";"d";"https://fr.openfoodfacts.org/produit/8480017755094/tortellini-au-jambon-dia";"Tortellini au jambon";"Pâtes alimentaires aux œufs fourrées au jambon";"250 g";"Sachet plastique";"Dia";"";"dia"
"3242272256458";"d";"https://fr.openfoodfacts.org/produit/3242272256458/tortellini-pesto-rosso-pastabox-collezione-sodebo";"Tortellini Pesto Rosso PastaBox Collezione";"Pâtes fraîches cuites garnies d'une farce à la ricotta accompagnées d'une sauce Pesto Rosso";"280 g";"Pot,Plastique,Boîte,Carton,Box,Frais";"Sodebo,Pastabox";"http://www.sodebo.fr/produits-frais/box/collezione/pastabox-collezione-tortellini-pesto-rosso";""
"3222472780939";"a";"https://fr.openfoodfacts.org/produit/3222472780939/tortellini-ricotta-epinards-casino";"Tortellini Ricotta-Épinards";"Pâtes aux œufs frais farcies à la ricotta et aux épinards";"300 g (2 portions)";"Frais,Barquette,Plastique,Opercule,Film plastique,Sous atmosphère protectrice";"Casino,Groupe Casino";"";"casino"
"3250391535521";"c";"https://fr.openfoodfacts.org/produit/3250391535521/tortellini-au-gorgonzola-et-noix-florini";"Tortellini au Gorgonzola et Noix";"Tortellini";"250 g";"Plastique";"Florini";"https://www.intermarche.com";"intermarche"
"3263859472313";"c";"https://fr.openfoodfacts.org/produit/3263859472313/tortellini-a-la-bolognaise-leader-price";"Tortellini à la Bolognaise";"Pâtes alimentaires aux œufs frais farcies à base de sauce bolognaise, de viandes de bœuf et de porc, cuisinées.";"300 g";"Barquette,Film,Plastique,Atmosphère protectrice";"Leader Price";"";"franprix"
"3266140030124";"c";"https://fr.openfoodfacts.org/produit/3266140030124/tortellini-boeuf-bolognaise-royans";"Tortellini bœuf bolognaise";"Plat préparé frais";"1 kg (7 à 9 portions)";"Frais,Sachet plastique,Sous atmosphère protectrice";"Royans";"";"boucheries-andre"
"4011849200700";"b";"https://fr.openfoodfacts.org/produit/4011849200700/tortelloni-ricotta-epinards-pasta-nuova";"Tortelloni Ricotta Épinards";"";"250 g e";"Frais,Plastique,PA,PE,PP,♷";"Pasta Nuova";"";""
"8480017001283";"d";"https://fr.openfoodfacts.org/produit/8480017001283/tortellini-aux-champignons-dia";"Tortellini aux champignons Dia";"Pâtes alimentaires aux oeufs fourrées aux champignons";"250 g ";"Plastique,Sachet";"Dia";"";"dia"
"3439496601458";"a";"https://fr.openfoodfacts.org/produit/3439496601458/tortellinis-a-la-ricotte-aux-epinards-rochambeau";"Tortellinis à la ricotte & aux épinards";"Pâtes fraîches farcies à la farce fromagère et aux épinards";"300 g (2 pers.)";"Frais,Barquette,Plastique,Opercule,Film plastique,Sous atmosphère protectrice";"Rochambeau,MCCF (Métro Cash & Carry France)";"http://www.rezoli.fr/";"banque-alimentaire"
"20351939";"c";"https://fr.openfoodfacts.org/produit/20351939/tortellini-chef-select";"Tortellini";"Tortellini - pâtes fraîches farcies à la viande (24% de farce), pasteurisées";"400 g";"Plastique,Frais,Sous atmosphère protectrice,Tüten";"chef select";"";"lidl"
"3257981176331";"a";"https://fr.openfoodfacts.org/produit/3257981176331/tortellini-ricotta-epinards-cora";"Tortellini Ricotta, épinards";"";"300 g";"";"Cora";"";""
"3338310220083";"c";"https://fr.openfoodfacts.org/produit/3338310220083/tortelloni-ricotta-epinards-grazie";"Tortelloni Ricotta Epinards";"";"250 g";"";"Grazie";"";""
"3240931542959";"c";"https://fr.openfoodfacts.org/produit/3240931542959/pates-tortellini-au-fromage-lustucru";"Pâtes Tortellini au Fromage";"";"";"Sous atmosphère protectrice";"Lustucru";"";""
"8001665703871";"c";"https://fr.openfoodfacts.org/produit/8001665703871/tortellini-du-monde-rana";"Tortellini du monde";"";"";"";"Rana";"";""
"20729677";"d";"https://fr.openfoodfacts.org/produit/20729677/tortellini-jambon-cru-chef-select";"Tortellini jambon cru";"";"250 g";"";"Chef select";"";""
"3263858054114";"b";"https://fr.openfoodfacts.org/produit/3263858054114/tortellini-jambon-cru-franprix";"Tortellini jambon cru";"";"300 g";"Barquette,Film,Plastique";"Franprix";"";""
"3596710446858";"c";"https://fr.openfoodfacts.org/produit/3596710446858/tortellini-ricotta-epinards-auchan";"Tortellini ricotta épinards";"Pâtes fraîches farcies à la ricotta et aux épinards";"250g";"Sous atmosphère protectrice,Frais";"Auchan";"";""
"3450970107204";"b";"https://fr.openfoodfacts.org/produit/3450970107204/tortellini-a-la-viande-co";"Tortellini à la Viande";"Pâtes fraîches aux œufs frais farcies à la viande de bœuf et mortadelle de volaille";"500 g";"Frais,Sachet,Plastique";"€co+,Eco+";"";"leclerc"
"8001665703840";"d";"https://fr.openfoodfacts.org/produit/8001665703840/tortellini-poulet-au-curry-eclats-d-amandes-giovanni-rana";"Tortellini Poulet au curry & Eclats d'amandes";"";"250 g e";"Sachet,Plastique,Doypack,Frais";"Giovanni Rana";"";""
"3263858054312";"a";"https://fr.openfoodfacts.org/produit/3263858054312/tortellini-ricotta-epinards-franprix";"Tortellini ricotta epinards";"Pâtes aux oeufs frais farcies à la ricotta et aux épinards";"300 g";"Barquette,Film,Plastique,Frais,Sous atmosphère protectrice";"Franprix";"";""
"3338310220090";"c";"https://fr.openfoodfacts.org/produit/3338310220090/tortellini-au-boeuf-grazie";"Tortellini au boeuf";"Tortellini biologiques à la viande de bœuf né, élevé et abattu en Italie";"250 g";"plastique";"Grazie";"";""
"3350030202040";"a";"https://fr.openfoodfacts.org/produit/3350030202040/tortellini-ricotta-epinard-oeufs-frais-monoprix";"Tortellini ricotta épinard œufs frais";"";"300 g";"Barquette,Plastique";"Monoprix";"";""
"4002359755200";"a";"https://fr.openfoodfacts.org/produit/4002359755200/nouilles-aux-oeufs-suzi-wan";"Nouilles aux œufs";"Nouilles aux œufs";"250 g ";"Sachet plastique,Green dot";"Suzi wan";"http://www.suziwan.fr/produits-asiatiques/nouilles-aux-oeufs.aspx";"dia, carrefour"
"4002359660894";"a";"https://fr.openfoodfacts.org/produit/4002359660894/nouilles-en-nid-suzi-wan";"Nouilles en nid";"";"250 g";"Sachet,Plastique,sachet";"Suzi Wan";"";"carrefour"
"3245412654305";"b";"https://fr.openfoodfacts.org/produit/3245412654305/nouilles-a-la-farine-de-ble-tendre-saveurs-d-asie-carrefour";"Nouilles à la farine de blé tendre (saveurs d'Asie)";"Préparation alimentaire à base de farine de blé tendre et de blé dur et aux œufs";"250 g";"Sachet,Plastique";"Carrefour";"";"carrefour"
"3270160872053";"c";"https://fr.openfoodfacts.org/produit/3270160872053/nouilles-legumes-sauce-soja-picard";"Nouilles légumes sauce soja Picard";"";"450 g";"Sachet,Plastique,Surgelé,sachet";"Picard";"";""
"3229820786636";"a";"https://fr.openfoodfacts.org/produit/3229820786636/nouilles-de-riz-asiatiques-tien-shan";"Nouilles de Riz Asiatiques";"";"400 g";"Sachet,Plastique";"Tien Shan";"";"carrefour"
"3242272255352";"b";"https://fr.openfoodfacts.org/produit/3242272255352/pastabox-poulet-sauce-sate-sodebo";"Pastabox Poulet sauce Saté";"Pâtes fraîches cuites accompagnées d'une sauce au poulet cuit mariné sauce saté";"280g";"Frais,Box,Barquette,Plastique,Etui,Carton,Sous atmosphère protectrice,Opercule,Film plastique";"Sodebo";"";""
"5997523324278";"c";"https://fr.openfoodfacts.org/produit/5997523324278/soba-classique-nissin";"Soba classique ";"nouilles sautées japonaises";"109 g";"Sachet,Plastique,Tetra Rex";"Nissin";"";""
"3580282816300";"b";"https://fr.openfoodfacts.org/produit/3580282816300/nouilles-chinoises-chao-an";"Nouilles chinoises";"Nouilles instantanées à base de farine de blé";"400 g";"Plastique,sachet";"Chao' An";"";"grand-frais, d-hamdi"
"8852018511069";"c";"https://fr.openfoodfacts.org/produit/8852018511069/yum-yum-asian-cuisine";"Yum yum";"";"1";"";"Asian cuisine";"";""
"8712429350209";"c";"https://fr.openfoodfacts.org/produit/8712429350209/demae-ramen-boeuf-nissin";"Demae Ramen Bœuf";"Soupe de Nouilles Instantanée au goût artificiel de boeuf";"100 g e / pour 500 ml";"Sachet,plastique";"Nissin";"http://www.nissinfoods.fr/produkte/demae-ramen/boeuf/";""
"3564700696927";"e";"https://fr.openfoodfacts.org/produit/3564700696927/nouilles-instantanees-saveur-poulet-tables-du-monde";"Nouilles Instantanées Saveur Poulet";"Préparation alimentaire à baase de farine de blédur et de blé tendre et sachet d'assaisonnement saveur poulet";"85 g (80 g + sachet d'assaisonnement)";"Plastique,Sachet";"Tables du Monde,Marque Repère";"";"leclerc"
"3350031671791";"b";"https://fr.openfoodfacts.org/produit/3350031671791/nouilles-recette-asiatique-aux-oeufs-monoprix";"Nouilles recette asiatique aux oeufs";"Pâtes aux oeufs";"250 g";"Sachet,Plastique";"Monoprix";"";"monoprix"
"6901017321185";"b";"https://fr.openfoodfacts.org/produit/6901017321185/nouilles-aux-oeufs-mont-asie";"Nouilles aux Œufs";"";"400 g";"Sachet,Plastique";"Mont Asie,T&T Foods";"http://www.ttfoods.fr/?p=2177";"u-express"
"3760092457478";"e";"https://fr.openfoodfacts.org/produit/3760092457478/nouilles-instantanees-saveur-crevette-tom-yum-waiwai";"Nouilles instantanées saveur crevette TOM YUM";"Nouilles chinoises";"180 g";"Sachets plastique";"WaiWai";"";"auchan"
"3229820055626";"b";"https://fr.openfoodfacts.org/produit/3229820055626/nouilles-chinoises-tien-shan";"Nouilles Chinoises";"";"250 g e";"sachet,plastique";"Tien Shan";"";""
"3229820786643";"d";"https://fr.openfoodfacts.org/produit/3229820786643/nouilles-de-riz-instantanees-asiatiques-mifen-tiao-saveur-poulet-tien-shan";"Nouilles de Riz Instantanées Asiatiques Mifen Tiao saveur Poulet";"Préparation céréalière instantanée à base de farine de riz pour assasisonnement saveur poulet";"70 g e";"Sachet,Plastique";"Tien Shan";"http://www.tienshan.fr/produit/nouilles-riz-instantanees-saveur-poulet/";""
